#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 8
#K= 100
#T= 1200
#K_GROUP= 5
#AREA= 200
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1200.000000000004
#SIMULATION_SPEED= 1200.000000000004
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1200.000000000004,1200.000000000004,95,"[28, 46, 42, 61, 32, 47, 50, 94, 33, 44, 69, 54, 36, 68, 53, 70, 31, 59, 105, 52, 104, 107, 100, 108, 29, 102, 39, 101, 30, 62, 40, 63, 34, 60, 48, 35, 97, 64, 38, 55, 43, 45, 11, 71, 41, 51, 66, 95, 9, 22, 17, 10, 18, 23, 15, 20, 26, 21, 25, 19, 13, 89, 90, 77, 91, 85, 81, 92, 78, 16, 49, 58, 67, 14, 12, 99, 96, 106, 27, 76, 82, 103, 75, 88, 79, 93, 86, 87, 74, 37, 56, 65, 98, 73, 24]",1,0,4419,1539,2880,0,0,1063,3356,0,0,0,0,0,0,0,0
2,0,1200.000000000004,1200.000000000004,95,"[28, 46, 42, 61, 32, 47, 50, 94, 33, 44, 69, 54, 36, 68, 53, 70, 31, 59, 105, 52, 104, 107, 100, 108, 29, 102, 39, 101, 30, 62, 40, 63, 34, 60, 48, 35, 97, 64, 38, 55, 43, 45, 11, 71, 41, 51, 66, 95, 9, 22, 17, 10, 18, 23, 15, 20, 26, 21, 25, 19, 13, 89, 90, 77, 91, 85, 81, 92, 78, 16, 49, 58, 67, 14, 12, 99, 96, 106, 27, 76, 82, 103, 75, 88, 79, 93, 86, 87, 74, 37, 56, 65, 98, 73, 24]",455,4,43026,10256,32766,23,0,7300,35683,0,24,1,9,4,1,0,0
3,0,1200.000000000004,1200.000000000004,95,"[28, 46, 42, 61, 32, 47, 50, 94, 33, 44, 69, 54, 36, 68, 53, 70, 31, 59, 105, 52, 104, 107, 100, 108, 29, 102, 39, 101, 30, 62, 40, 63, 34, 60, 48, 35, 97, 64, 38, 55, 43, 45, 11, 71, 41, 51, 66, 95, 9, 22, 17, 10, 18, 23, 15, 20, 26, 21, 25, 19, 13, 89, 90, 77, 91, 85, 81, 92, 78, 16, 49, 58, 67, 14, 12, 99, 96, 106, 27, 76, 82, 103, 75, 88, 79, 93, 86, 87, 74, 37, 56, 65, 98, 73, 24]",1306,0,73279,39795,33484,50,0,25371,47808,0,31,19,0,36,10,4,0
4,0,1200.000000000004,1200.000000000004,95,"[28, 46, 42, 61, 32, 47, 50, 94, 33, 44, 69, 54, 36, 68, 53, 70, 31, 59, 105, 52, 104, 107, 100, 108, 29, 102, 39, 101, 30, 62, 40, 63, 34, 60, 48, 35, 97, 64, 38, 55, 43, 45, 11, 71, 41, 51, 66, 95, 9, 22, 17, 10, 18, 23, 15, 20, 26, 21, 25, 19, 13, 89, 90, 77, 91, 85, 81, 92, 78, 16, 49, 58, 67, 14, 12, 99, 96, 106, 27, 76, 82, 103, 75, 88, 79, 93, 86, 87, 74, 37, 56, 65, 98, 73, 24]",1618,4,93315,32648,60663,37,0,24156,69038,0,105,4,6,2,0,0,0
5,0,1200.000000000004,1200.000000000004,95,"[28, 46, 42, 61, 32, 47, 50, 94, 33, 44, 69, 54, 36, 68, 53, 70, 31, 59, 105, 52, 104, 107, 100, 108, 29, 102, 39, 101, 30, 62, 40, 63, 34, 60, 48, 35, 97, 64, 38, 55, 43, 45, 11, 71, 41, 51, 66, 95, 9, 22, 17, 10, 18, 23, 15, 20, 26, 21, 25, 19, 13, 89, 90, 77, 91, 85, 81, 92, 78, 16, 49, 58, 67, 14, 12, 99, 96, 106, 27, 76, 82, 103, 75, 88, 79, 93, 86, 87, 74, 37, 56, 65, 98, 73, 24]",1043,5,102910,35045,67860,33,0,24636,78228,0,32,3,1,2,3,0,0
6,0,1200.000000000004,1200.000000000004,95,"[28, 46, 42, 61, 32, 47, 50, 94, 33, 44, 69, 54, 36, 68, 53, 70, 31, 59, 105, 52, 104, 107, 100, 108, 29, 102, 39, 101, 30, 62, 40, 63, 34, 60, 48, 35, 97, 64, 38, 55, 43, 45, 11, 71, 41, 51, 66, 95, 9, 22, 17, 10, 18, 23, 15, 20, 26, 21, 25, 19, 13, 89, 90, 77, 91, 85, 81, 92, 78, 16, 49, 58, 67, 14, 12, 99, 96, 106, 27, 76, 82, 103, 75, 88, 79, 93, 86, 87, 74, 37, 56, 65, 98, 73, 24]",3272,7,262066,76857,185202,116,0,68809,193048,0,111,45,3,13,24,6,0
7,0,1200.000000000004,1200.000000000004,95,"[28, 46, 42, 61, 32, 47, 50, 94, 33, 44, 69, 54, 36, 68, 53, 70, 31, 59, 105, 52, 104, 107, 100, 108, 29, 102, 39, 101, 30, 62, 40, 63, 34, 60, 48, 35, 97, 64, 38, 55, 43, 45, 11, 71, 41, 51, 66, 95, 9, 22, 17, 10, 18, 23, 15, 20, 26, 21, 25, 19, 13, 89, 90, 77, 91, 85, 81, 92, 78, 16, 49, 58, 67, 14, 12, 99, 96, 106, 27, 76, 82, 103, 75, 88, 79, 93, 86, 87, 74, 37, 56, 65, 98, 73, 24]",51,0,5746,2489,3257,0,0,1596,4150,0,0,0,0,0,0,0,0
8,0,1200.000000000004,1200.000000000004,95,"[28, 46, 42, 61, 32, 47, 50, 94, 33, 44, 69, 54, 36, 68, 53, 70, 31, 59, 105, 52, 104, 107, 100, 108, 29, 102, 39, 101, 30, 62, 40, 63, 34, 60, 48, 35, 97, 64, 38, 55, 43, 45, 11, 71, 41, 51, 66, 95, 9, 22, 17, 10, 18, 23, 15, 20, 26, 21, 25, 19, 13, 89, 90, 77, 91, 85, 81, 92, 78, 16, 49, 58, 67, 14, 12, 99, 96, 106, 27, 76, 82, 103, 75, 88, 79, 93, 86, 87, 74, 37, 56, 65, 98, 73, 24]",1199,4,96345,39983,56358,46,0,27894,68381,0,37,8,4,9,7,1,0
